GUID,DVN_Name,DVN_Fee,DVN_Type,DVN_Fee_ETH
0xb74fe300b9ae8e88ea42643a46d021ddb83c82db83d3424453819ac0f682e638,Horizen,20137092609681,OptionalDVN,2.0137092609681e-05
0xb74fe300b9ae8e88ea42643a46d021ddb83c82db83d3424453819ac0f682e638,BCW Group,19780124482910,OptionalDVN,1.978012448291e-05
0xb74fe300b9ae8e88ea42643a46d021ddb83c82db83d3424453819ac0f682e638,Deutsche Telekom,19780124482910,OptionalDVN,1.978012448291e-05
0xb74fe300b9ae8e88ea42643a46d021ddb83c82db83d3424453819ac0f682e638,Stargate,19333914324446,OptionalDVN,1.9333914324446e-05
0xb74fe300b9ae8e88ea42643a46d021ddb83c82db83d3424453819ac0f682e638,BWare,19155430261060,OptionalDVN,1.915543026106e-05
0xb74fe300b9ae8e88ea42643a46d021ddb83c82db83d3424453819ac0f682e638,Omni X,19780124482910,OptionalDVN,1.978012448291e-05
0x6db3cdf1b511ee615b88edecdb57ad3046c9e5695ceec888a603f30335dc598f,BitGo,16507618977267,OptionalDVN,1.6507618977267e-05
0x6db3cdf1b511ee615b88edecdb57ad3046c9e5695ceec888a603f30335dc598f,Canary,16355226302797,OptionalDVN,1.6355226302797e-05
0x6db3cdf1b511ee615b88edecdb57ad3046c9e5695ceec888a603f30335dc598f,P2P,16507618977267,OptionalDVN,1.6507618977267e-05
0x6db3cdf1b511ee615b88edecdb57ad3046c9e5695ceec888a603f30335dc598f,Horizen,17193386012384,OptionalDVN,1.7193386012384e-05
0x6db3cdf1b511ee615b88edecdb57ad3046c9e5695ceec888a603f30335dc598f,BCW Group,16888600663443,OptionalDVN,1.6888600663443e-05
0x6db3cdf1b511ee615b88edecdb57ad3046c9e5695ceec888a603f30335dc598f,Deutsche Telekom,16888600663443,OptionalDVN,1.6888600663443e-05
0x6db3cdf1b511ee615b88edecdb57ad3046c9e5695ceec888a603f30335dc598f,Stargate,16507618977267,OptionalDVN,1.6507618977267e-05
0x6db3cdf1b511ee615b88edecdb57ad3046c9e5695ceec888a603f30335dc598f,BWare,16355226302797,OptionalDVN,1.6355226302797e-05
0x6db3cdf1b511ee615b88edecdb57ad3046c9e5695ceec888a603f30335dc598f,Omni X,16888600663443,OptionalDVN,1.6888600663443e-05
0x29fbb42a52d2da2dea4d32d7dc6247948c54f3642d756c76bb729d88449a77fa,BitGo,16507618977267,OptionalDVN,1.6507618977267e-05
0x29fbb42a52d2da2dea4d32d7dc6247948c54f3642d756c76bb729d88449a77fa,Canary,16355226302797,OptionalDVN,1.6355226302797e-05
0x29fbb42a52d2da2dea4d32d7dc6247948c54f3642d756c76bb729d88449a77fa,P2P,16507618977267,OptionalDVN,1.6507618977267e-05
0x29fbb42a52d2da2dea4d32d7dc6247948c54f3642d756c76bb729d88449a77fa,Horizen,17193386012384,OptionalDVN,1.7193386012384e-05
0x29fbb42a52d2da2dea4d32d7dc6247948c54f3642d756c76bb729d88449a77fa,BCW Group,16888600663443,OptionalDVN,1.6888600663443e-05
0x29fbb42a52d2da2dea4d32d7dc6247948c54f3642d756c76bb729d88449a77fa,Deutsche Telekom,16888600663443,OptionalDVN,1.6888600663443e-05
0x29fbb42a52d2da2dea4d32d7dc6247948c54f3642d756c76bb729d88449a77fa,Stargate,16507618977267,OptionalDVN,1.6507618977267e-05
0x29fbb42a52d2da2dea4d32d7dc6247948c54f3642d756c76bb729d88449a77fa,BWare,16355226302797,OptionalDVN,1.6355226302797e-05
0x29fbb42a52d2da2dea4d32d7dc6247948c54f3642d756c76bb729d88449a77fa,Omni X,16888600663443,OptionalDVN,1.6888600663443e-05
0x30669fcea545c097a782d15143b911ffa5d512eb20ded2caa99d88e24696558e,Unknown DVN,2312520000000,OptionalDVN,2.31252e-06
0xff800a93b9efb229ee11631a7d92a1684b0922d71d6fa680406c9ec31f4591ee,Unknown DVN,2312520000000,OptionalDVN,2.31252e-06
0x76548c9a5792d105763ffe5600382b0cbca4d2cf5f5df25371fbf7212369ade6,Unknown DVN,428175772467,OptionalDVN,4.28175772467e-07
0xaecb1de27449644d9a805db0a4c0dca931adc1267057ae82014b5031e6ecc880,Unknown DVN,2302152000000,OptionalDVN,2.302152e-06
0xcabf83c339ddf5cb23724ea5945e7ffa0f90a20a86a4f3042e3a92b2720fccd0,Unknown DVN,2306616000000,OptionalDVN,2.306616e-06
0xe31d522404a5eb1f3d601b210e14f0a56fd1c3fa2e86ec3ca2274bb32b144d38,Unknown DVN,2311824000000,OptionalDVN,2.311824e-06
0x82e64843ed1f56cbbdb992198875c191f59b5d7a03e3272898c7a37633ce7e27,Unknown DVN,2345808000000,OptionalDVN,2.345808e-06
0x7b69d7058932f91649b2b5cfdeb79c9a3130cbe8531f6901d121290e683b7e84,Unknown DVN,2025875942454,OptionalDVN,2.025875942454e-06
0x6711fdf450d2caab8aef48e828aaa68a82d8ba52e2c775b6eb714cf1836df7ee,Unknown DVN,2371748940000,OptionalDVN,2.37174894e-06
0x7f73c966f21c31fa87833fb15e7788bf2db61e8d12904641973f5f567357940d,Unknown DVN,2301972000000,OptionalDVN,2.301972e-06
0x6e13529759593fa9e144ea1c10542584bbf92ee27a5e3ef06ce5b9047444fe51,Canary,310484038659438,OptionalDVN,0.000310484038659438
0x6e13529759593fa9e144ea1c10542584bbf92ee27a5e3ef06ce5b9047444fe51,Luganodes,310484038659438,OptionalDVN,0.000310484038659438
0x6e13529759593fa9e144ea1c10542584bbf92ee27a5e3ef06ce5b9047444fe51,Deutsche Telekom,317649743946318,OptionalDVN,0.000317649743946318
0x071b453da4e4ec34672acc97cc8e169570d69b657779b565de2f84f42c6dd5c5,Unknown DVN,7534304048400,OptionalDVN,7.5343040484e-06
0x2d56e6a0085fe4c367d13a20d22170ebd67c919fe926575988cbef8957b9f700,Unknown DVN,3949202304000,OptionalDVN,3.949202304e-06
0x42e5ae4a94e5e0f6932b00246725db7edfa17c25365f508f89edffd9e95c4ac6,Unknown DVN,6831686707200,OptionalDVN,6.8316867072e-06
0xfd35c078d6c46db2c4afea25ec79ee0e8782640f7d7b096b2c7d189630e878b4,Unknown DVN,10923569604000,OptionalDVN,1.0923569604e-05
0x3ed66124358148ac95647b5584949642afd142776c87d5f9305a5896b7adc315,Unknown DVN,12505507608000,OptionalDVN,1.2505507608e-05
0xdc9ee8dfe871962319fa0c7dfd2b216d1e3606b274209c7918c18451e9adf3f3,BitGo,11506823123342,OptionalDVN,1.1506823123342e-05
0xdc9ee8dfe871962319fa0c7dfd2b216d1e3606b274209c7918c18451e9adf3f3,Canary,11400596080372,OptionalDVN,1.1400596080372e-05
0xdc9ee8dfe871962319fa0c7dfd2b216d1e3606b274209c7918c18451e9adf3f3,P2P,11506823123342,OptionalDVN,1.1506823123342e-05
0xdc9ee8dfe871962319fa0c7dfd2b216d1e3606b274209c7918c18451e9adf3f3,Horizen,11984844816705,OptionalDVN,1.1984844816705e-05
0xdc9ee8dfe871962319fa0c7dfd2b216d1e3606b274209c7918c18451e9adf3f3,BCW Group,11772390730766,OptionalDVN,1.1772390730766e-05
0xdc9ee8dfe871962319fa0c7dfd2b216d1e3606b274209c7918c18451e9adf3f3,Deutsche Telekom,11772390730766,OptionalDVN,1.1772390730766e-05
0xdc9ee8dfe871962319fa0c7dfd2b216d1e3606b274209c7918c18451e9adf3f3,Stargate,11506823123342,OptionalDVN,1.1506823123342e-05
0xdc9ee8dfe871962319fa0c7dfd2b216d1e3606b274209c7918c18451e9adf3f3,BWare,11400596080372,OptionalDVN,1.1400596080372e-05
0xdc9ee8dfe871962319fa0c7dfd2b216d1e3606b274209c7918c18451e9adf3f3,Omni X,11772390730766,OptionalDVN,1.1772390730766e-05
0x5ec56d3469cbe2c24abd1a06d7c1c671b895f925abce0d0e2727abd788089c7b,Unknown DVN,2361096000000,OptionalDVN,2.361096e-06
0x08e35346731fdef2843421a95d49a25715925922d8d6059ff4b710a473cb4fb0,Unknown DVN,2361096000000,OptionalDVN,2.361096e-06
0x78bf113c9ff28d4306a17b22a770137d5ddf5de6ff98ad7f6a8e713aec8e9d67,Canary,11506823123342,OptionalDVN,1.1506823123342e-05
0x78bf113c9ff28d4306a17b22a770137d5ddf5de6ff98ad7f6a8e713aec8e9d67,Luganodes,11506823123342,OptionalDVN,1.1506823123342e-05
0x78bf113c9ff28d4306a17b22a770137d5ddf5de6ff98ad7f6a8e713aec8e9d67,Deutsche Telekom,11772390730766,OptionalDVN,1.1772390730766e-05
0x093ce567652b0a5f403a1c684d345b014e58a73709802a93583df933f3e7dbbc,Unknown DVN,2322744000000,OptionalDVN,2.322744e-06
0x194440699e158ef6cf3c377644048a7033e6c7c5da74a18bc2acc4eead07732f,Unknown DVN,2322744000000,OptionalDVN,2.322744e-06
0x65f5ca900087354415140562f3c381d9868830ce1f4d080b5d2e255b371c2ec8,Unknown DVN,2322744000000,OptionalDVN,2.322744e-06
0x90f819b9a0d64a6e314b4a951591989ee66349afbba2cce4fef1b30a613bcf28,Unknown DVN,2306940000000,OptionalDVN,2.30694e-06
0xae2b7931d0724466fe4baf785f4be34e968bd443dcff0d8cdf241e254361df24,Unknown DVN,2300760000000,OptionalDVN,2.30076e-06
0xe92781bb0240c7d808beba9ca522c8e330c9820b357e693c273690e7729333f0,BitGo,106708976876854,OptionalDVN,0.000106708976876854
0xe92781bb0240c7d808beba9ca522c8e330c9820b357e693c273690e7729333f0,Canary,105723876215235,OptionalDVN,0.000105723876215235
0xe92781bb0240c7d808beba9ca522c8e330c9820b357e693c273690e7729333f0,P2P,106708976876854,OptionalDVN,0.000106708976876854
0xe92781bb0240c7d808beba9ca522c8e330c9820b357e693c273690e7729333f0,Horizen,111141929854141,OptionalDVN,0.000111141929854141
0xe92781bb0240c7d808beba9ca522c8e330c9820b357e693c273690e7729333f0,BCW Group,109171728530902,OptionalDVN,0.000109171728530902
0xe92781bb0240c7d808beba9ca522c8e330c9820b357e693c273690e7729333f0,Deutsche Telekom,109171728530902,OptionalDVN,0.000109171728530902
0xe92781bb0240c7d808beba9ca522c8e330c9820b357e693c273690e7729333f0,Stargate,106708976876854,OptionalDVN,0.000106708976876854
0xe92781bb0240c7d808beba9ca522c8e330c9820b357e693c273690e7729333f0,BWare,105723876215235,OptionalDVN,0.000105723876215235
0xe92781bb0240c7d808beba9ca522c8e330c9820b357e693c273690e7729333f0,Omni X,109171728530902,OptionalDVN,0.000109171728530902
0xfdbcde3803eff02e7d0a162d13e2eee3646368754b460921dda9a6510554e4bd,Unknown DVN,2374348800000,OptionalDVN,2.3743488e-06
0x1cb2da5030c312d17fa2fbc6e1c2bdcb0de5b13c2b1df7e0a280ded874a5e703,Unknown DVN,4572715014000,OptionalDVN,4.572715014e-06
0x2832033bb13adf8cf7ac762dc014b846807a04e8d7265c4f1e810ccc2a169f5d,BitGo,39657565341231,OptionalDVN,3.9657565341231e-05
0x2832033bb13adf8cf7ac762dc014b846807a04e8d7265c4f1e810ccc2a169f5d,Canary,39291460304905,OptionalDVN,3.9291460304905e-05
0x2832033bb13adf8cf7ac762dc014b846807a04e8d7265c4f1e810ccc2a169f5d,P2P,39657565341231,OptionalDVN,3.9657565341231e-05
0x2832033bb13adf8cf7ac762dc014b846807a04e8d7265c4f1e810ccc2a169f5d,Horizen,41305038004700,OptionalDVN,4.13050380047e-05
0x2832033bb13adf8cf7ac762dc014b846807a04e8d7265c4f1e810ccc2a169f5d,BCW Group,40572827932047,OptionalDVN,4.0572827932047e-05
0x2832033bb13adf8cf7ac762dc014b846807a04e8d7265c4f1e810ccc2a169f5d,Deutsche Telekom,40572827932047,OptionalDVN,4.0572827932047e-05
0x2832033bb13adf8cf7ac762dc014b846807a04e8d7265c4f1e810ccc2a169f5d,Stargate,39657565341231,OptionalDVN,3.9657565341231e-05
0x2832033bb13adf8cf7ac762dc014b846807a04e8d7265c4f1e810ccc2a169f5d,BWare,39291460304905,OptionalDVN,3.9291460304905e-05
0x2832033bb13adf8cf7ac762dc014b846807a04e8d7265c4f1e810ccc2a169f5d,Omni X,40572827932047,OptionalDVN,4.0572827932047e-05
0xee674ea24587e6864e1e4bfc2ce49f809d55d2d51ffe437056ae301a793bf3d6,Unknown DVN,2941259126400,OptionalDVN,2.9412591264e-06
0xfd2639ba19e1e4ffd5fe3de6148e445e9f71d531328b0a9ee15481d05506b960,BitGo,131146929308892,OptionalDVN,0.000131146929308892
0xfd2639ba19e1e4ffd5fe3de6148e445e9f71d531328b0a9ee15481d05506b960,Canary,129936225855324,OptionalDVN,0.000129936225855324
0xfd2639ba19e1e4ffd5fe3de6148e445e9f71d531328b0a9ee15481d05506b960,P2P,131146929308892,OptionalDVN,0.000131146929308892
0xfd2639ba19e1e4ffd5fe3de6148e445e9f71d531328b0a9ee15481d05506b960,Horizen,136595094849948,OptionalDVN,0.000136595094849948
0xfd2639ba19e1e4ffd5fe3de6148e445e9f71d531328b0a9ee15481d05506b960,BCW Group,134173687942812,OptionalDVN,0.000134173687942812
0xfd2639ba19e1e4ffd5fe3de6148e445e9f71d531328b0a9ee15481d05506b960,Deutsche Telekom,134173687942812,OptionalDVN,0.000134173687942812
0xfd2639ba19e1e4ffd5fe3de6148e445e9f71d531328b0a9ee15481d05506b960,Stargate,131146929308892,OptionalDVN,0.000131146929308892
0xfd2639ba19e1e4ffd5fe3de6148e445e9f71d531328b0a9ee15481d05506b960,BWare,129936225855324,OptionalDVN,0.000129936225855324
0xfd2639ba19e1e4ffd5fe3de6148e445e9f71d531328b0a9ee15481d05506b960,Omni X,134173687942812,OptionalDVN,0.000134173687942812
0x623981ab19e2ef295f3baad9dfee2e055541053ffa19c6e6b75548e0568294c8,Canary,33328096619798,OptionalDVN,3.3328096619798e-05
0x623981ab19e2ef295f3baad9dfee2e055541053ffa19c6e6b75548e0568294c8,Luganodes,33328096619798,OptionalDVN,3.3328096619798e-05
0x623981ab19e2ef295f3baad9dfee2e055541053ffa19c6e6b75548e0568294c8,Deutsche Telekom,34097280501782,OptionalDVN,3.4097280501782e-05
0xa2e01c02ee9e407ae538bee2596a67519cb0159b8d6daf943c72f02ceb693626,Unknown DVN,3270530790000,OptionalDVN,3.27053079e-06
0xca3661f9b810cda5f3cedb4d0ed7cd92f6abb350035fc6d3d250079fad0b89b7,Unknown DVN,3270530790000,OptionalDVN,3.27053079e-06
0xdeab6932fd90943770da03ceabad3ce044721302101aa8d2b6f49d44c01eca52,Unknown DVN,2339535748608,OptionalDVN,2.339535748608e-06
0x4bcc3ddd3a08f061349a3817f99db8d5f142caefa64e3194f7c743c0ebcbf853,Unknown DVN,2371988934000,OptionalDVN,2.371988934e-06
0x3ce7d05f6b1b389ab7da701602931fd93fbf5f8d68927f94a321c6defb50149e,Unknown DVN,2371988934000,OptionalDVN,2.371988934e-06
0x164930a9115662c3310a7766e25240279fabd64d4958d55a50f8ebc3a27941c8,Unknown DVN,4732724797200,OptionalDVN,4.7327247972e-06
0x7a0d97473b573e60be194b39290008044a06d54b65a46bf641c40fe2f9fdb47e,Unknown DVN,3941345484000,OptionalDVN,3.941345484e-06
0xafa04e776c5694b2dc0c912bb815e1f07bf0985df0ae365e9336ea53baa1fbe3,Canary,127245636167865,OptionalDVN,0.000127245636167865
0xafa04e776c5694b2dc0c912bb815e1f07bf0985df0ae365e9336ea53baa1fbe3,Luganodes,127245636167865,OptionalDVN,0.000127245636167865
0xafa04e776c5694b2dc0c912bb815e1f07bf0985df0ae365e9336ea53baa1fbe3,Deutsche Telekom,130182356302521,OptionalDVN,0.000130182356302521
0xbc8008e9258cc54b462a2b48c330fb1d8145b44846d93d9a2348067b2755f493,Canary,127245636167865,OptionalDVN,0.000127245636167865
0xbc8008e9258cc54b462a2b48c330fb1d8145b44846d93d9a2348067b2755f493,Luganodes,127245636167865,OptionalDVN,0.000127245636167865
0xbc8008e9258cc54b462a2b48c330fb1d8145b44846d93d9a2348067b2755f493,Deutsche Telekom,130182356302521,OptionalDVN,0.000130182356302521
0x204f258cc6dbf47324c3324e42a68ed5c61760f733fad2917fcab1750bebf200,Canary,127245636167865,OptionalDVN,0.000127245636167865
0x204f258cc6dbf47324c3324e42a68ed5c61760f733fad2917fcab1750bebf200,Luganodes,127245636167865,OptionalDVN,0.000127245636167865
0x204f258cc6dbf47324c3324e42a68ed5c61760f733fad2917fcab1750bebf200,Deutsche Telekom,130182356302521,OptionalDVN,0.000130182356302521
0x68876c93f98fa69bed85599524ab61d71dcf482903c94da5e4b8997f16c82d0f,Unknown DVN,7230828780000,OptionalDVN,7.23082878e-06
0x5ddbd1d236f718561c91468d83e6e3a759c449e159dd31508e4565ca88beb101,Unknown DVN,10473766986000,OptionalDVN,1.0473766986e-05
0x2724be8913420651f09b669e32222a02a3ca2518c64eaf148c229a2f2363c3f8,Canary,127245636167865,OptionalDVN,0.000127245636167865
0x2724be8913420651f09b669e32222a02a3ca2518c64eaf148c229a2f2363c3f8,Luganodes,127245636167865,OptionalDVN,0.000127245636167865
0x2724be8913420651f09b669e32222a02a3ca2518c64eaf148c229a2f2363c3f8,Deutsche Telekom,130182356302521,OptionalDVN,0.000130182356302521
0x1cf4cc97e1d359d8772250e515f41aeebbbce697860e3eb745d01f39de7fa2c1,Canary,234970500534957,OptionalDVN,0.000234970500534957
0x1cf4cc97e1d359d8772250e515f41aeebbbce697860e3eb745d01f39de7fa2c1,Luganodes,234970500534957,OptionalDVN,0.000234970500534957
0x1cf4cc97e1d359d8772250e515f41aeebbbce697860e3eb745d01f39de7fa2c1,Deutsche Telekom,240393418135533,OptionalDVN,0.000240393418135533
0x73a0b430920a7ece6c8f0a5922f838ca657053a8f32534d93c63331c66aef6b2,Canary,53996256843832,OptionalDVN,5.3996256843832e-05
0x73a0b430920a7ece6c8f0a5922f838ca657053a8f32534d93c63331c66aef6b2,Luganodes,53996256843832,OptionalDVN,5.3996256843832e-05
0x73a0b430920a7ece6c8f0a5922f838ca657053a8f32534d93c63331c66aef6b2,Deutsche Telekom,55242444135160,OptionalDVN,5.524244413516e-05
0x34c73c3c287fe7c5861468ee6741f06735c47735d2844c64d639c75f98a7f4f8,Canary,14246119596282,OptionalDVN,1.4246119596282e-05
0x34c73c3c287fe7c5861468ee6741f06735c47735d2844c64d639c75f98a7f4f8,Luganodes,14246119596282,OptionalDVN,1.4246119596282e-05
0x34c73c3c287fe7c5861468ee6741f06735c47735d2844c64d639c75f98a7f4f8,Deutsche Telekom,14574907816602,OptionalDVN,1.4574907816602e-05
0xf353ace68c05ac49b64d693d135c25b675419fdf569163a00e53102981afbc99,Canary,14246119596282,OptionalDVN,1.4246119596282e-05
0xf353ace68c05ac49b64d693d135c25b675419fdf569163a00e53102981afbc99,Luganodes,14246119596282,OptionalDVN,1.4246119596282e-05
0xf353ace68c05ac49b64d693d135c25b675419fdf569163a00e53102981afbc99,Deutsche Telekom,14574907816602,OptionalDVN,1.4574907816602e-05
0xf5db336a557a7464918d92ea049b910adba831d43a868f0c7d5f0038a941d202,Canary,14246119596282,OptionalDVN,1.4246119596282e-05
0xf5db336a557a7464918d92ea049b910adba831d43a868f0c7d5f0038a941d202,Luganodes,14246119596282,OptionalDVN,1.4246119596282e-05
0xf5db336a557a7464918d92ea049b910adba831d43a868f0c7d5f0038a941d202,Deutsche Telekom,14574907816602,OptionalDVN,1.4574907816602e-05
0x63dde1c567c02df6ece26326e32c51fde160f11ef9d0ed8663764cad344404e2,Canary,43458117192252,OptionalDVN,4.3458117192252e-05
0x63dde1c567c02df6ece26326e32c51fde160f11ef9d0ed8663764cad344404e2,Luganodes,43458117192252,OptionalDVN,4.3458117192252e-05
0x63dde1c567c02df6ece26326e32c51fde160f11ef9d0ed8663764cad344404e2,Deutsche Telekom,44461093259772,OptionalDVN,4.4461093259772e-05
0x66984f49343b361c759fba0dd3232b61300dfe65b0257c467a0525debca91d3f,Unknown DVN,111415229455,OptionalDVN,1.11415229455e-07
0x562700e77b08eb4288dd2ec733dbd970d298dfc6d143b13c525ea6251e406190,Unknown DVN,17551362268800,OptionalDVN,1.75513622688e-05
0x19d453f2e2e712be4e1bd050d44f1c13faf4ecfd98dc40a936f0fc1261fa7015,Canary,9619345037072,OptionalDVN,9.619345037072e-06
0x19d453f2e2e712be4e1bd050d44f1c13faf4ecfd98dc40a936f0fc1261fa7015,Luganodes,9619345037072,OptionalDVN,9.619345037072e-06
0x19d453f2e2e712be4e1bd050d44f1c13faf4ecfd98dc40a936f0fc1261fa7015,Deutsche Telekom,9841351269296,OptionalDVN,9.841351269296e-06
0x92f7d54be016f85efccdcfffa225d4b5a939ad820351eb4a98f9ebf2ff396b3c,Canary,9619345037072,OptionalDVN,9.619345037072e-06
0x92f7d54be016f85efccdcfffa225d4b5a939ad820351eb4a98f9ebf2ff396b3c,Luganodes,9619345037072,OptionalDVN,9.619345037072e-06
0x92f7d54be016f85efccdcfffa225d4b5a939ad820351eb4a98f9ebf2ff396b3c,Deutsche Telekom,9841351269296,OptionalDVN,9.841351269296e-06
0xd67572e719177bdd5e9c9873d15f48e29da832f773478001031ab6a6806aa66e,Canary,9619345037072,OptionalDVN,9.619345037072e-06
0xd67572e719177bdd5e9c9873d15f48e29da832f773478001031ab6a6806aa66e,Luganodes,9619345037072,OptionalDVN,9.619345037072e-06
0xd67572e719177bdd5e9c9873d15f48e29da832f773478001031ab6a6806aa66e,Deutsche Telekom,9841351269296,OptionalDVN,9.841351269296e-06
0x517ebfd56b1d516aa784db3f12322fb1f71e68579abed54377272ac8a11cf986,Canary,9619345037072,OptionalDVN,9.619345037072e-06
0x517ebfd56b1d516aa784db3f12322fb1f71e68579abed54377272ac8a11cf986,Luganodes,9619345037072,OptionalDVN,9.619345037072e-06
0x517ebfd56b1d516aa784db3f12322fb1f71e68579abed54377272ac8a11cf986,Deutsche Telekom,9841351269296,OptionalDVN,9.841351269296e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,BitGo,9619345037072,OptionalDVN,9.619345037072e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,Canary,9530542544182,OptionalDVN,9.530542544182e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,P2P,9619345037072,OptionalDVN,9.619345037072e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,Horizen,10018956255075,OptionalDVN,1.0018956255075e-05
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,BCW Group,9841351269296,OptionalDVN,9.841351269296e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,Deutsche Telekom,9841351269296,OptionalDVN,9.841351269296e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,Stargate,9619345037072,OptionalDVN,9.619345037072e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,BWare,9530542544182,OptionalDVN,9.530542544182e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,Omni X,9841351269296,OptionalDVN,9.841351269296e-06
0x03f9079064b73cfd1796108199ff36ef520451e479fd1b81312e7490dbea7d24,Canary,92175830055758,OptionalDVN,9.2175830055758e-05
0x03f9079064b73cfd1796108199ff36ef520451e479fd1b81312e7490dbea7d24,Luganodes,92175830055758,OptionalDVN,9.2175830055758e-05
0x03f9079064b73cfd1796108199ff36ef520451e479fd1b81312e7490dbea7d24,Deutsche Telekom,94303169147342,OptionalDVN,9.4303169147342e-05
0x35e5981600e9a05572a091b9d5df2d52f464d1c588ba384705082153c65601ba,Canary,17378582039406,OptionalDVN,1.7378582039406e-05
0x35e5981600e9a05572a091b9d5df2d52f464d1c588ba384705082153c65601ba,Luganodes,17378582039406,OptionalDVN,1.7378582039406e-05
0x35e5981600e9a05572a091b9d5df2d52f464d1c588ba384705082153c65601ba,Deutsche Telekom,17779664805966,OptionalDVN,1.7779664805966e-05
0x34f2d21c61557b177076ff2551abce3a99f6fd26f5aab81b6f1e6a40f7f2f6c4,Unknown DVN,109217768263,OptionalDVN,1.09217768263e-07
0x33e52c70afe9f79bd38543ed060717461ceaba574ea6ef595597ee9c868d4d8d,Unknown DVN,11842624836000,OptionalDVN,1.1842624836e-05
0xcc36ebec076b34c1bc74aa11c35534d97accbce6947b8e3c67d23cc30df1bc8f,Unknown DVN,2412108000000,OptionalDVN,2.412108e-06
0x255feb4116a179c3ce704d3d820cbcfec2422542e2631748186ac82fd1f00d07,Canary,11292136737529,OptionalDVN,1.1292136737529e-05
0x255feb4116a179c3ce704d3d820cbcfec2422542e2631748186ac82fd1f00d07,Luganodes,11292136737529,OptionalDVN,1.1292136737529e-05
0x255feb4116a179c3ce704d3d820cbcfec2422542e2631748186ac82fd1f00d07,Deutsche Telekom,11552749567321,OptionalDVN,1.1552749567321e-05
0x19871c50101708c1045a55d597cabc5bc75cb2495f53898983d12d431739e674,Canary,11292136737529,OptionalDVN,1.1292136737529e-05
0x19871c50101708c1045a55d597cabc5bc75cb2495f53898983d12d431739e674,Luganodes,11292136737529,OptionalDVN,1.1292136737529e-05
0x19871c50101708c1045a55d597cabc5bc75cb2495f53898983d12d431739e674,Deutsche Telekom,11552749567321,OptionalDVN,1.1552749567321e-05
0x8d711e53eac46b64aeb76968b690963223377cb453f993f587fc64b4dfd197e9,Canary,35643997529044,OptionalDVN,3.5643997529044e-05
0x8d711e53eac46b64aeb76968b690963223377cb453f993f587fc64b4dfd197e9,Luganodes,35643997529044,OptionalDVN,3.5643997529044e-05
0x8d711e53eac46b64aeb76968b690963223377cb453f993f587fc64b4dfd197e9,Deutsche Telekom,36466630417492,OptionalDVN,3.6466630417492e-05
0xea3964c7bcbf387aec32d83ab3cfa958f2e6c85479c5e5fb8fb7dc40560ef4ab,Canary,35643997529044,OptionalDVN,3.5643997529044e-05
0xea3964c7bcbf387aec32d83ab3cfa958f2e6c85479c5e5fb8fb7dc40560ef4ab,Luganodes,35643997529044,OptionalDVN,3.5643997529044e-05
0xea3964c7bcbf387aec32d83ab3cfa958f2e6c85479c5e5fb8fb7dc40560ef4ab,Deutsche Telekom,36466630417492,OptionalDVN,3.6466630417492e-05
0x4e4662cc4821fcb084ca5a97fe2c20446b7c7406a83f4861eea59c840a75c9f4,Canary,35643997529044,OptionalDVN,3.5643997529044e-05
0x4e4662cc4821fcb084ca5a97fe2c20446b7c7406a83f4861eea59c840a75c9f4,Luganodes,35643997529044,OptionalDVN,3.5643997529044e-05
0x4e4662cc4821fcb084ca5a97fe2c20446b7c7406a83f4861eea59c840a75c9f4,Deutsche Telekom,36466630417492,OptionalDVN,3.6466630417492e-05
0xf424964c66dadf5bb1af077039982f2832c8b904ccbc13912998832a3b3719b5,Canary,35643997529044,OptionalDVN,3.5643997529044e-05
0xf424964c66dadf5bb1af077039982f2832c8b904ccbc13912998832a3b3719b5,Luganodes,35643997529044,OptionalDVN,3.5643997529044e-05
0xf424964c66dadf5bb1af077039982f2832c8b904ccbc13912998832a3b3719b5,Deutsche Telekom,36466630417492,OptionalDVN,3.6466630417492e-05
0xa7c9eb9bb1defc13a4120330624a9f96e3a25ab524e87ffb366245a8c18ecd15,Unknown DVN,15971080377600,OptionalDVN,1.59710803776e-05
0xa2f492c15bda79b0ab86facbaac6519d9b472e88e84e4d2e15e21a602224aac3,BitGo,11031551540847,OptionalDVN,1.1031551540847e-05
0xa2f492c15bda79b0ab86facbaac6519d9b472e88e84e4d2e15e21a602224aac3,Canary,10929712042057,OptionalDVN,1.0929712042057e-05
0xa2f492c15bda79b0ab86facbaac6519d9b472e88e84e4d2e15e21a602224aac3,P2P,11031551540847,OptionalDVN,1.1031551540847e-05
